Education Level,Current CGPA / Indeks Prestasi Kumulatif ,How would you rate the emotional and motivational support provided by your family regarding your academic journey? (Seberapa besar dukungan moral dan motivasi yang diberikan keluarga terhadap perjalanan akademik Anda?)   2,"On average, how many hours do you spend on social media or digital entertainment daily? (Berapa rata-rata waktu yang Anda habiskan untuk media sosial atau hiburan digital setiap harinya?) 2","How do you feel about your financial situation in terms of covering your educational expenses (such as tuition fees, purchasing supplies, and other needs)? Bagaimana perasaan Anda mengenai kondisi keuangan Anda dalam hal membiayai kebutuhan pendidikan (seperti biaya kuliah, pembelian perlengkapan, dan kebutuhan lainnya)? 2",Which statement best describes how you approach exams and major assignments? (Pernyataan mana yang paling menggambarkan cara Anda menghadapi ujian dan tugas besar?) 2,"How much does your lecturer/teacher act as a mentor who guides your future path, rather than just delivering lectures? (Seberapa besar peran pengajar sebagai mentor yang membimbing jalan masa depan Anda, bukan sekadar menyampaikan materi di kelas?)"
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,4,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,Low / Rendah (< 2 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),< 2.50,5,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),< 2.50,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,4,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,3,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,3,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,Low / Rendah (< 2 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,3,Low / Rendah (< 2 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,4,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,5,High / Tinggi (5 - 8 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Upper Class (Abundant resources / Sangat memadai),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,3,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,2,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,Moderate / Sedang (2 - 5 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),< 2.50,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,4,High / Tinggi (5 - 8 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,Low / Rendah (< 2 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,4,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,2,Low / Rendah (< 2 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,2
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,3,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),< 2.50,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,4,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Just-in-Time: Last-minute intensive preparation (SKS) / SKS (Sistem Kebut Semalam),3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,2,Extreme / Sangat Tinggi (> 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Low / Rendah (< 2 Hours),Lower Class (Frequent financial constraints / Sering terkendala),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,Extreme / Sangat Tinggi (> 8 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,4,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,4,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),2.50 - 3.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,3,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,Moderate / Sedang (2 - 5 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,3,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,4,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Extreme / Sangat Tinggi (> 8 Hours),Upper Class (Abundant resources / Sangat memadai),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,4
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,2
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,Moderate / Sedang (2 - 5 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,3
University Student (Mahasiswa/Mahasiswi),3.51 - 4.00,5,High / Tinggi (5 - 8 Hours),Middle Class (Sufficient resources / Cukup & tersedia),Structured: Planned and executed well in advance / Terencana dan dicicil jauh hari,5
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,5,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,4
University Student (Mahasiswa/Mahasiswi),3.01 - 3.50,3,High / Tinggi (5 - 8 Hours),Upper Class (Abundant resources / Sangat memadai),Flexible: Subject to current mood and motivation / Fleksibel tergantung mood,5
